name,height,width,max_abs_uint8,mean_abs_uint8,differing_values,value_count,psnr_db
01302N.png,480,640,44,1.212726779513889,647472,921600,44.27100552953761
01306N.png,480,640,18,0.8428483072916667,505397,921600,46.42078347923527
01310N.png,480,640,23,1.0825021701388888,635492,921600,45.09158591463642
01315N.png,480,640,21,0.9126508246527778,518144,921600,45.674624801225185
01319N.png,480,640,21,0.7612131076388889,530835,921600,47.42680893193346
01323N.png,480,640,25,1.4156412760416666,718068,921600,42.908927669968094
01327N.png,480,640,32,1.547463107638889,761220,921600,42.33156159175345
01331N.png,480,640,18,0.4013628472222222,320105,921600,50.801650600240436
01335N.png,480,640,13,0.6859103732638889,458260,921600,47.55875094825332
01340N.png,480,640,18,0.8600477430555555,586015,921600,46.695180473860994
01344N.png,480,640,11,0.7505523003472222,509856,921600,47.31459851263183
01348N.png,480,640,14,0.9083062065972223,544355,921600,45.84575350549762
01352N.png,480,640,30,1.2083148871527778,640577,921600,44.10332334610372
01356N.png,480,640,43,1.13185546875,656307,921600,44.93700910407092
01360N.png,480,640,15,1.4001529947916667,744070,921600,43.83971650722713
01364N.png,480,640,21,1.114592013888889,668613,921600,45.06160871428464
01368N.png,480,640,16,0.9910145399305555,681482,921600,46.08358492273622
01372N.png,480,640,26,1.064269748263889,723476,921600,45.914145850314796
01376N.png,480,640,17,1.480107421875,735350,921600,43.14166889397769
01380D.png,480,640,37,0.9337065972222223,581352,921600,43.69935921223998
01384D.png,480,640,31,1.13236328125,664102,921600,43.056326984126834
01388D.png,480,640,49,0.8569520399305556,585245,921600,44.65515953839756
01392D.png,480,640,37,1.0570355902777777,821044,921600,45.54590761812229
01396D.png,480,640,26,0.8682888454861111,645295,921600,46.284785672377645
01401D.png,480,640,39,0.8563693576388889,680026,921600,46.444851876246524
01405D.png,480,640,50,1.2325672743055556,737866,921600,42.666215111685055
01409D.png,480,640,39,0.8553374565972223,689147,921600,46.625014631198376
01413D.png,480,640,44,0.7771994357638888,648172,921600,46.6387495114258
01417D.png,480,640,37,0.9293869357638889,755762,921600,46.37032772217415
01423D.png,480,640,21,1.0553645833333334,828578,921600,45.793320211492286
01427D.png,480,640,68,1.1428743489583333,855947,921600,43.68809665983161
01431D.png,480,640,43,0.7684157986111111,535963,921600,45.01797535088161
01435D.png,480,640,39,1.1259147135416667,604588,921600,43.01553693514117
01441D.png,480,640,54,1.2973914930555555,902998,921600,42.803445001928196
01445D.png,480,640,40,1.0380403645833334,858217,921600,45.787970026427026
01449D.png,480,640,62,1.1253005642361111,873101,921600,45.27758247039265
01453D.png,480,640,47,0.9264246961805556,682915,921600,45.44433485805256
01458D.png,480,640,55,1.4209331597222221,911370,921600,43.24205099888147
01462D.png,480,640,72,0.8172298177083334,624280,921600,45.576929408492134
01466D.png,480,640,52,0.8673773871527778,641560,921600,44.66006902773513
01470D.png,480,640,45,0.9649522569444444,784707,921600,45.75137779368384
01474D.png,480,640,44,1.0694032118055556,862461,921600,45.37455126660827
01478D.png,480,640,43,1.0964854600694445,842432,921600,43.996676231280965
01482D.png,480,640,30,0.9923773871527778,723517,921600,44.14950955151943
01486D.png,480,640,61,1.1130295138888888,749067,921600,41.42172256672234
01493D.png,480,640,52,0.9010861545138888,778611,921600,46.668429440412595
01498D.png,480,640,74,0.7373969184027778,626717,921600,46.86663624853027
01502D.png,480,640,61,1.2416569010416667,587690,921600,41.15589265644068
01506D.png,480,640,48,0.9115505642361111,667275,921600,44.259511464444905
01510D.png,480,640,44,0.8873502604166666,751961,921600,46.280459537543365
01514D.png,480,640,49,0.9233821614583333,747653,921600,45.33544462997587
01520D.png,480,640,35,1.0164691840277778,816081,921600,45.6405301085792
01527D.png,480,640,33,1.2971082899305555,868897,921600,44.109416113552626
01531D.png,480,640,46,0.8424956597222222,639538,921600,45.87760420280263
01535D.png,480,640,80,0.7988823784722222,621283,921600,44.6558052068402
01539D.png,480,640,40,0.8486838107638889,671827,921600,46.037256555750574
01543D.png,480,640,52,0.8552376302083333,708142,921600,46.359652063656
01547D.png,480,640,31,0.7769856770833333,667101,921600,48.034327140544534
01551D.png,480,640,31,1.112941623263889,873064,921600,46.32133363184123
01555D.png,480,640,33,0.9716276041666667,744107,921600,45.80780368851377
01559D.png,480,640,39,1.6457150607638888,775931,921600,39.8363914742929
01566D.png,480,640,56,1.1657736545138888,752118,921600,42.02144817795377
01570D.png,480,640,34,0.7541373697916667,558936,921600,45.01131841003337
01574D.png,480,640,32,0.8163216145833333,603028,921600,46.659846698852135
01578D.png,480,640,32,1.0193793402777778,853075,921600,46.71421046951214
01583D.png,480,640,63,1.1484733072916666,760982,921600,41.71421129213102
01587D.png,480,640,60,1.1277615017361111,804206,921600,43.86345538827619
01591D.png,480,640,48,1.1226117621527778,691673,921600,43.09086014128034
01595D.png,480,640,72,1.1257432725694445,625518,921600,42.16603418151924
01599D.png,480,640,41,1.0883246527777777,675807,921600,44.02032729263599
01603D.png,480,640,27,0.7947048611111112,577435,921600,45.86736146974624
